id_mgn,latitude,longitude,site_id,snow_depth
46932,80.2217633,-86.7662766,3,0.211
46933,80.2217783,-86.766265,3,0.236
46934,80.2217967,-86.7662966,3,0.192
46935,80.2218067,-86.7663,3,0.17
46936,80.2218167,-86.7663183,3,0.194
46937,80.22183,-86.7663217,3,0.156
46938,80.2218517,-86.7663217,3,0.138
46939,80.22186,-86.7663084,3,0.124
46940,80.2218683,-86.7663383,3,0.059
46941,80.2218783,-86.7663266,3,0.174
46942,80.2218867,-86.7663334,3,0.145
46943,80.221895,-86.766345,3,0.33
46944,80.2219117,-86.7663566,3,0.32
46945,80.2219133,-86.766345,3,0.285
46946,80.2219233,-86.76635,3,0.252
46947,80.22194,-86.7663534,3,0.333
46948,80.22196,-86.766345,3,0.192
46949,80.2219717,-86.7663266,3,0.28
46950,80.2219867,-86.7663234,3,0.261
46951,80.222005,-86.7663617,3,0.312
46952,80.2220167,-86.7663966,3,0.314
46953,80.2220267,-86.76638,3,0.289
46954,80.222045,-86.7663934,3,0.267
46955,80.222055,-86.766395,3,0.229
46956,80.2220633,-86.76638,3,0.204
46957,80.2220783,-86.7663634,3,0.212
46958,80.2220933,-86.766415,3,0.202
46959,80.2221,-86.7664166,3,0.213
46960,80.22212,-86.7664384,3,0.211
46961,80.2221317,-86.7664384,3,0.131
46962,80.2221383,-86.76644,3,0.23
46963,80.2221567,-86.7664517,3,0.281
46964,80.2221633,-86.766415,3,0.157
46965,80.222185,-86.766435,3,0.301
46966,80.2222,-86.7664117,3,0.328
46967,80.2222083,-86.7664317,3,0.236
46968,80.2222183,-86.7664283,3,0.001
46969,80.2222233,-86.7664433,3,0.308
46970,80.2222383,-86.7664366,3,0.345
46971,80.2222517,-86.7664517,3,0.31
46972,80.2222567,-86.76647,3,0.229
46973,80.22227,-86.7664534,3,0.225
46974,80.222285,-86.7664617,3,0.106
46975,80.2223,-86.7665001,3,0.186
46976,80.2223167,-86.7665133,3,0.134
46977,80.22235,-86.7664934,3,0.182
46978,80.22236,-86.76649,3,0.106
46979,80.22237,-86.7664966,3,0.206
46980,80.2223933,-86.7664983,3,0.186
46981,80.2224017,-86.766525,3,0.194
46982,80.2224133,-86.766535,3,0.177
46983,80.2224267,-86.766555,3,0.181
46984,80.2224367,-86.7665183,3,0.205
46985,80.22245,-86.7665266,3,0.232
46986,80.2224633,-86.7665234,3,0.239
46987,80.222475,-86.7665466,3,0.282
46988,80.2224867,-86.7665766,3,0.212
46989,80.2225,-86.766595,3,0.277
46990,80.2225167,-86.7666366,3,0.031
46991,80.2225383,-86.7666983,3,0.285
46992,80.222545,-86.766675,3,0.163
46993,80.222565,-86.7666434,3,0.207
46994,80.22258,-86.76664,3,0.158
46995,80.2225917,-86.7666866,3,0.209
46996,80.2226133,-86.766725,3,0.157
46997,80.2226217,-86.7667183,3,0.148
46998,80.222645,-86.7667283,3,0.122
46999,80.2226583,-86.7666967,3,0.134
47000,80.2226733,-86.7666866,3,0.106
47001,80.222695,-86.7666734,3,0.124
47002,80.222715,-86.76669,3,0.163
47003,80.2227333,-86.766735,3,0.153
47004,80.2227583,-86.7667683,3,0.147
47005,80.2227833,-86.7667666,3,0.145
47006,80.2227967,-86.7667634,3,0.167
47007,80.2228133,-86.7667734,3,0.198
47008,80.2228317,-86.7667817,3,0.201
47009,80.22285,-86.7667967,3,0.205
47010,80.2228567,-86.766795,3,0.188
47011,80.222875,-86.76681,3,0.156
47012,80.2228917,-86.7668134,3,0.184
47013,80.2229067,-86.7668333,3,0.198
47014,80.22292,-86.76682,3,0.181
47015,80.2229333,-86.7667917,3,0.168
47016,80.222945,-86.766805,3,0.197
47017,80.2229517,-86.7668034,3,0.219
47018,80.2229717,-86.7668617,3,0.238
47019,80.222975,-86.7668683,3,0.334
47020,80.2229867,-86.7668583,3,0.209
47021,80.22301,-86.7668417,3,0.268
47022,80.2230233,-86.7668501,3,0.237
47023,80.2230333,-86.7668534,3,0.183
47024,80.22305,-86.7668667,3,0.131
47025,80.2230717,-86.7668766,3,0.158
47026,80.2231,-86.7668884,3,0.197
47027,80.2231083,-86.7668884,3,0.17
47028,80.2231283,-86.7669117,3,0.157
47029,80.22314,-86.76689,3,0.114
47030,80.223155,-86.7668983,3,0.108
47031,80.223175,-86.7669,3,0.118
47032,80.2231967,-86.7669083,3,0.132
47033,80.2232133,-86.7669066,3,0.18
47034,80.2232283,-86.7669099,3,0.16
47035,80.22325,-86.7669266,3,0.138
47036,80.22326,-86.7669366,3,0.132
47037,80.2232783,-86.76697,3,0.131
47038,80.2232967,-86.7669818,3,0.148
47039,80.22331,-86.7669667,3,0.138
47040,80.2233317,-86.76698,3,0.14
47041,80.2233517,-86.7669966,3,0.167
47042,80.22337,-86.7670334,3,0.191
47043,80.223385,-86.7670483,3,0.172
47044,80.2234083,-86.7670483,3,0.175
47045,80.2234283,-86.7670483,3,0.186
47046,80.22344,-86.76704,3,0.188
47047,80.22346,-86.7670433,3,0.206
47048,80.2234783,-86.7670734,3,0.199
47049,80.2234983,-86.7670883,3,0.177
47050,80.2235133,-86.7670766,3,0.191
47051,80.2235267,-86.7670883,3,0.206
47052,80.2235483,-86.7670984,3,0.216
47053,80.2235733,-86.76709,3,0.221
47054,80.2235883,-86.7671083,3,0.198
47055,80.2235967,-86.7671067,3,0.177
47056,80.223615,-86.7671266,3,0.154
47057,80.2236367,-86.767115,3,0.205
47058,80.223645,-86.7670934,3,0.196
47059,80.223665,-86.767115,3,0.214
47060,80.2236817,-86.7671117,3,0.188
47061,80.2237033,-86.76714,3,0.167
47062,80.2237217,-86.7671583,3,0.186
47063,80.2237383,-86.76714,3,0.204
47064,80.2237567,-86.7671666,3,0.182
47065,80.223775,-86.7672283,3,0.176
47066,80.223795,-86.7672666,3,0.145
47067,80.2238117,-86.7672784,3,0.164
47068,80.2238183,-86.7672883,3,0.177
47069,80.22383,-86.7672583,3,0.184
47070,80.2238683,-86.7657067,3,0.103
47071,80.2238683,-86.7657017,3,0.143
47072,80.2238483,-86.7656583,3,0.172
47073,80.2238267,-86.765645,3,0.213
47074,80.2238,-86.7656282,3,0.185
47075,80.2237867,-86.765615,3,0.188
47076,80.2237817,-86.765605,3,0.194
47077,80.223765,-86.76556,3,0.182
47078,80.2237517,-86.76556,3,0.13
47079,80.2237333,-86.7655517,3,0.143
47080,80.2237083,-86.7655466,3,0.162
47081,80.2236917,-86.7655334,3,0.182
47082,80.22368,-86.7655266,3,0.204
47083,80.223665,-86.7655,3,0.214
47084,80.223645,-86.765485,3,0.203
47085,80.2236317,-86.7654983,3,0.174
47086,80.2236067,-86.7655017,3,0.178
47087,80.223595,-86.7654917,3,0.195
47088,80.223575,-86.76546,3,0.207
47089,80.2235567,-86.7654466,3,0.21
47090,80.2235367,-86.7654183,3,0.149
47091,80.2235333,-86.765425,3,0.166
47092,80.2235217,-86.7654367,3,0.211
47093,80.223495,-86.7654,3,0.19
47094,80.223485,-86.7653834,3,0.189
47095,80.2234717,-86.76538,3,0.203
47096,80.223455,-86.76539,3,0.2
47097,80.2234367,-86.7653917,3,0.219
47098,80.223425,-86.7653783,3,0.225
47099,80.2234067,-86.7653517,3,0.235
47100,80.2233817,-86.765355,3,0.267
47101,80.2233717,-86.765365,3,0.28
47102,80.223365,-86.765375,3,0.321
47103,80.2233583,-86.7653783,3,0.356
47104,80.223345,-86.7653617,3,0.292
47105,80.223325,-86.7653501,3,0.27
47106,80.223305,-86.7653933,3,0.249
47107,80.2233033,-86.765425,3,0.239
47108,80.2232933,-86.7654217,3,0.224
47109,80.2232867,-86.7654134,3,0.222
47110,80.223275,-86.7653917,3,0.257
47111,80.2232667,-86.7654083,3,0.238
47112,80.22326,-86.7654134,3,0.156
47113,80.2232433,-86.7654,3,0.253
47114,80.223225,-86.7653617,3,0.248
47115,80.2232217,-86.7653583,3,0.289
47116,80.2232133,-86.7653634,3,0.305
47117,80.2231983,-86.76534,3,0.307
47118,80.223185,-86.7653501,3,0.281
47119,80.2231683,-86.765325,3,0.307
47120,80.2231633,-86.7653,3,0.263
47121,80.22315,-86.7653083,3,0.22
47122,80.2231383,-86.7653017,3,0.226
47123,80.2231217,-86.7653634,3,0.214
47124,80.2231133,-86.7653417,3,0.263
47125,80.2230967,-86.7653183,3,0.144
47126,80.22309,-86.7653034,3,0.143
47127,80.2230883,-86.7653,3,0.376
47128,80.2230683,-86.7653083,3,0.198
47129,80.223055,-86.765315,3,0.191
47130,80.2230417,-86.7652983,3,0.348
47131,80.2230117,-86.765285,3,0.156
47132,80.2230067,-86.7652666,3,0.267
47133,80.222985,-86.7652617,3,0.208
47134,80.2229767,-86.7652766,3,0.194
47135,80.2229567,-86.765295,3,0.283
47136,80.2229483,-86.76527,3,0.33
47137,80.2229383,-86.7652617,3,0.263
47138,80.2229317,-86.765275,3,0.179
47139,80.2229233,-86.7652817,3,0.001
47140,80.2229083,-86.765265,3,0.342
47141,80.2228867,-86.765245,3,0.331
47142,80.2228783,-86.76521,3,0.328
47143,80.2228667,-86.7651717,3,0.37
47144,80.2228483,-86.76516,3,0.406
47145,80.2228317,-86.7651834,3,0.153
47146,80.22283,-86.7651917,3,0.144
47147,80.2228067,-86.7651167,3,0.279
47148,80.2228,-86.7651283,3,0.098
47149,80.2227783,-86.7651567,3,0.292
47150,80.2227683,-86.7651616,3,0.258
47151,80.2227467,-86.7651083,3,0.207
47152,80.2227233,-86.7650717,3,0.204
47153,80.22271,-86.7650517,3,0.135
47154,80.2226883,-86.7650717,3,0.154
47155,80.2226633,-86.7650534,3,0.133
47156,80.22264,-86.7650083,3,0.134
47157,80.2226283,-86.7649917,3,0.18
47158,80.2226117,-86.764995,3,0.145
47159,80.2225817,-86.7650017,3,0.176
47160,80.2225767,-86.7650066,3,0.115
47161,80.2225667,-86.76498,3,0.182
47162,80.2225617,-86.7649534,3,0.256
47163,80.2225417,-86.7649467,3,0.268
47164,80.2225283,-86.7649534,3,0.13
47165,80.222505,-86.7649467,3,0.243
47166,80.2224983,-86.7649416,3,0.209
47167,80.2224817,-86.7649166,3,0.248
47168,80.22246,-86.764885,3,0.244
47169,80.22243,-86.76488,3,0.294
47170,80.2224267,-86.7649,3,0.221
47171,80.2224117,-86.764895,3,0.266
47172,80.2223967,-86.7648617,3,0.197
47173,80.222385,-86.7648383,3,0.2
47174,80.2223683,-86.7648383,3,0.192
47175,80.22235,-86.7648217,3,0.22
47176,80.22234,-86.7648217,3,0.3
47177,80.222315,-86.7647917,3,0.275
47178,80.2223067,-86.7647733,3,0.169
47179,80.222295,-86.7647499,3,0.336
47180,80.222275,-86.7647367,3,0.215
47181,80.222255,-86.7647367,3,0.311
47182,80.2222433,-86.764725,3,0.392
47183,80.222235,-86.7647066,3,0.207
47184,80.22222,-86.76468,3,0.179
47185,80.222205,-86.764685,3,0.214
47186,80.2221933,-86.76467,3,0.121
47187,80.222175,-86.7646333,3,0.223
47188,80.2221617,-86.7646166,3,0.121
47189,80.2221433,-86.764585,3,0.191
47190,80.222125,-86.76462,3,0.138
47191,80.2221017,-86.7646117,3,0.165
47192,80.22208,-86.7645967,3,0.24
47193,80.22206,-86.764575,3,0.156
47194,80.22204,-86.7645967,3,0.312
47195,80.2220333,-86.764605,3,0.17
47196,80.2220167,-86.7645967,3,0.191
47197,80.222005,-86.7645866,3,0.196
47198,80.2219883,-86.76457,3,0.163
47199,80.2219583,-86.7645634,3,0.154
47200,80.2219483,-86.764555,3,0.156
47201,80.2219283,-86.7645466,3,0.165
47202,80.2219067,-86.764495,3,0.216
47203,80.22189,-86.7645083,3,0.219
47204,80.221865,-86.764515,3,0.135
47205,80.22185,-86.764525,3,0.196
47206,80.22183,-86.7645166,3,0.176
47207,80.2218133,-86.764495,3,0.193
47208,80.2217967,-86.764505,3,0.185
47209,80.2217817,-86.7645166,3,0.2
47210,80.2217633,-86.7645133,3,0.191
47211,80.2217433,-86.7644866,3,0.158
47212,80.221725,-86.7644717,3,0.148
47213,80.2217083,-86.76449,3,0.187
47214,80.2216817,-86.7644766,3,0.16
47215,80.2216567,-86.7644717,3,0.157
47216,80.2216467,-86.76444,3,0.056
47217,80.221635,-86.7644283,3,0.15
47218,80.2216183,-86.7644733,3,0.167
47219,80.2216017,-86.7644733,3,0.155
47220,80.221575,-86.764425,3,0.122
47221,80.2215633,-86.7644217,3,0.15
47222,80.2215433,-86.7644217,3,0.199
47223,80.221525,-86.7644366,3,0.149
47224,80.221505,-86.7644334,3,0.158
47225,80.22149,-86.7644117,3,0.148
47226,80.22147,-86.7643867,3,0.147
47227,80.221445,-86.7644017,3,0.129
47228,80.221435,-86.764405,3,0.204
47229,80.22142,-86.7643867,3,0.166
47230,80.2214017,-86.7643483,3,0.202
47231,80.2213883,-86.76433,3,0.241
47232,80.2213783,-86.7643216,3,0.196
47233,80.221355,-86.7643234,3,0.196
47234,80.2213283,-86.7643166,3,0.219
47235,80.221325,-86.7642833,3,0.199
47236,80.2213167,-86.7642583,3,0.219
47237,80.2212883,-86.7642483,3,0.279
47238,80.2212683,-86.7642433,3,0.253
47239,80.2212567,-86.7642283,3,0.243
47240,80.2212483,-86.7642033,3,0.224
47241,80.2212317,-86.7641934,3,0.167
47242,80.221215,-86.76415,3,0.173
47243,80.2211917,-86.7641684,3,0.148
47244,80.221185,-86.76418,3,0.11
47245,80.2211617,-86.7641417,3,0.119
47246,80.221145,-86.76412,3,0.16
47247,80.2211317,-86.7640966,3,0.286
47248,80.2211167,-86.76411,3,0.254
47249,80.2210983,-86.764115,3,0.249
47250,80.2210917,-86.7641134,3,0.124
47251,80.22108,-86.7640617,3,0.281
47252,80.2210667,-86.764075,3,0.262
47253,80.2210367,-86.7640866,3,0.261
47254,80.2210283,-86.764085,3,0.207
47255,80.2210133,-86.7640783,3,0.176
47256,80.2209967,-86.7640783,3,0.107
47257,80.2209767,-86.7640717,3,0.142
47258,80.2209517,-86.7640466,3,0.194
47259,80.22094,-86.764035,3,0.001
47260,80.2209333,-86.7640134,3,0.293
47261,80.220915,-86.7639901,3,0.406
47262,80.2208967,-86.7640017,3,0.135
47263,80.2208817,-86.76401,3,0.114
47264,80.220865,-86.76404,3,0.3
47265,80.2208533,-86.76402,3,0.199
47266,80.2208383,-86.763975,3,0.27
47267,80.2208133,-86.7639734,3,0.251
47268,80.2207933,-86.7639834,3,0.23
47269,80.22078,-86.7639466,3,0.26
47270,80.2207617,-86.7639234,3,0.214
47271,80.2207367,-86.7639217,3,0.204
47272,80.2207167,-86.763905,3,0.241
47273,80.2207067,-86.7638533,3,0.233
47274,80.220695,-86.7638217,3,0.209
47275,80.2206783,-86.7638166,3,0.227
47276,80.2206683,-86.7638117,3,0.235
47277,80.2206467,-86.763835,3,0.035
47278,80.220635,-86.7638117,3,0.283
47279,80.220615,-86.7638117,3,0.215
47280,80.2205983,-86.763815,3,0.241
47281,80.2205883,-86.76381,3,0.185
47282,80.2205683,-86.7638184,3,0.076
47283,80.2205467,-86.7637933,3,0.211
47284,80.220535,-86.7637917,3,0.124
47285,80.2205233,-86.7637866,3,0.095
47286,80.2205067,-86.7637933,3,0.112
47287,80.2204833,-86.7637717,3,0.078
47288,80.2204633,-86.7637483,3,0.143
47289,80.2204433,-86.7637233,3,0.183
47290,80.22042,-86.7637317,3,0.15
47291,80.2204017,-86.7637567,3,0.132
47292,80.2203833,-86.76376,3,0.144
47293,80.2203583,-86.7637434,3,0.061
47294,80.2203383,-86.7637167,3,0.112
47295,80.2203233,-86.7637283,3,0.072
47296,80.2202967,-86.7637383,3,0.057
47297,80.2202733,-86.7637317,3,0.065
47298,80.22025,-86.7637133,3,0.138
47299,80.2202283,-86.7636883,3,0.231
47300,80.2202067,-86.763695,3,0.299
47301,80.220185,-86.7636999,3,0.261
47302,80.2201767,-86.7636934,3,0.17
47303,80.22016,-86.7636583,3,0.34
47304,80.2201483,-86.7636434,3,0.311
47305,80.2201267,-86.7636634,3,0.265
47306,80.220115,-86.7636801,3,0.328
47307,80.220105,-86.7636734,3,0.519
47308,80.2200867,-86.7636366,3,0.215
47309,80.22007,-86.7636417,3,0.331
47310,80.22006,-86.7636366,3,0.176
47311,80.2200433,-86.76363,3,0.2
47312,80.2200233,-86.7636417,3,0.194
47313,80.22001,-86.7636383,3,0.284
47314,80.2200033,-86.7636283,3,0.001
47315,80.21999,-86.7636434,3,0.27
47316,80.219975,-86.7636283,3,0.216
47317,80.2199667,-86.7636183,3,0.134
47318,80.21995,-86.7636117,3,0.127
47319,80.2199383,-86.7636017,3,0.1
47320,80.219925,-86.7636334,3,0.255
47321,80.2198983,-86.7636366,3,0.211
47322,80.2198933,-86.7636167,3,0.351
47323,80.2198817,-86.7635883,3,0.282
47324,80.2198733,-86.7635867,3,0.186
47325,80.21986,-86.7636083,3,0.28
47326,80.21984,-86.76361,3,0.28
47327,80.219825,-86.763575,3,0.201
47328,80.219805,-86.763535,3,0.102
47329,80.2197867,-86.7635334,3,0.103
47330,80.2197633,-86.763535,3,0.091
47331,80.219735,-86.7635216,3,0.153
47332,80.219725,-86.7635017,3,0.206
47333,80.2197017,-86.7634833,3,0.317
47334,80.2196917,-86.7634766,3,0.412
47335,80.2196733,-86.7635,3,0.192
47336,80.2196567,-86.7634917,3,0.488
47337,80.2196433,-86.763475,3,0.376
47338,80.2196317,-86.763485,3,0.356
47339,80.2196267,-86.763485,3,0.271
47340,80.21962,-86.7634534,3,0.356
47341,80.219605,-86.7634334,3,0.246
47342,80.2195867,-86.7634383,3,0.245
47343,80.2195733,-86.7634583,3,0.328
47344,80.21955,-86.7634534,3,0.283
47345,80.2195467,-86.7634383,3,0.282
47346,80.2195367,-86.7634334,3,0.321
47347,80.219525,-86.7634133,3,0.229
47348,80.21951,-86.7634283,3,0.16
47349,80.2194933,-86.7634217,3,0.121
47350,80.219475,-86.7633834,3,0.139
47351,80.2195017,-86.761555,3,0.284
47352,80.2195017,-86.7615567,3,0.329
47353,80.2195167,-86.7615667,3,0.319
47354,80.2195217,-86.76157,3,0.3
47355,80.2195417,-86.7615933,3,0.286
47356,80.2195483,-86.7616083,3,0.289
47357,80.21956,-86.7616066,3,0.168
47358,80.2195667,-86.7616283,3,0.163
47359,80.2195883,-86.7616166,3,0.184
47360,80.21961,-86.7616366,3,0.215
47361,80.2196167,-86.7616517,3,0.21
47362,80.21963,-86.7616567,3,0.216
47363,80.2196517,-86.76166,3,0.234
47364,80.2196633,-86.76166,3,0.281
47365,80.21968,-86.7616683,3,0.272
47366,80.2197,-86.7616567,3,0.184
47367,80.219715,-86.7616399,3,0.337
47368,80.2197317,-86.76162,3,0.361
47369,80.21974,-86.7616399,3,0.278
47370,80.21975,-86.7616317,3,0.361
47371,80.219775,-86.7616166,3,0.313
47372,80.2197733,-86.7616483,3,0.187
47373,80.2197917,-86.761715,3,0.283
47374,80.2198017,-86.7617083,3,0.423
47375,80.2198133,-86.7616984,3,0.256
47376,80.2198283,-86.761695,3,0.268
47377,80.21984,-86.761705,3,0.112
47378,80.219855,-86.7617166,3,0.186
47379,80.2198717,-86.7617166,3,0.198
47380,80.2198817,-86.7617083,3,0.211
47381,80.219905,-86.7617183,3,0.231
47382,80.2199183,-86.76173,3,0.188
47383,80.21994,-86.7617217,3,0.188
47384,80.219955,-86.76172,3,0.186
47385,80.219965,-86.7617416,3,0.13
47386,80.2199883,-86.76177,3,0.111
47387,80.2200067,-86.7617917,3,0.115
47388,80.2200267,-86.76179,3,0.126
47389,80.220045,-86.7617933,3,0.161
47390,80.2200617,-86.761815,3,0.139
47391,80.2200817,-86.7618116,3,0.16
47392,80.2200967,-86.7618284,3,0.168
47393,80.220125,-86.7618266,3,0.154
47394,80.22013,-86.7618266,3,0.179
47395,80.22015,-86.7618517,3,0.198
47396,80.2201733,-86.761865,3,0.188
47397,80.2201933,-86.7618716,3,0.221
47398,80.2202033,-86.7618733,3,0.237
47399,80.2202233,-86.7618901,3,0.259
47400,80.2202367,-86.761925,3,0.229
47401,80.2202517,-86.7619317,3,0.188
47402,80.2202517,-86.7619499,3,0.211
47403,80.220275,-86.76196,3,0.231
47404,80.2202983,-86.76194,3,0.217
47405,80.22031,-86.7619617,3,0.209
47406,80.220325,-86.761995,3,0.213
47407,80.2203433,-86.7620084,3,0.178
47408,80.2203583,-86.7619633,3,0.268
47409,80.2203633,-86.7619783,3,0.102
47410,80.2203733,-86.76197,3,0.22
47411,80.2203867,-86.7619934,3,0.242
47412,80.2203983,-86.761995,3,0.199
47413,80.22041,-86.7619983,3,0.204
47414,80.220425,-86.76202,3,0.216
47415,80.2204367,-86.762025,3,0.194
47416,80.2204617,-86.7620383,3,0.19
47417,80.2204733,-86.7620217,3,0.211
47418,80.2204933,-86.7620183,3,0.227
47419,80.2205017,-86.7620334,3,0.214
47420,80.22052,-86.7620583,3,0.199
47421,80.22054,-86.762085,3,0.244
47422,80.220555,-86.7620417,3,0.247
47423,80.2205667,-86.7620683,3,0.279
47424,80.220575,-86.762085,3,0.121
47425,80.22059,-86.7620966,3,0.21
47426,80.2206,-86.7621033,3,0.397
47427,80.2206083,-86.7621033,3,0.28
47428,80.2206183,-86.7621216,3,0.222
47429,80.2206367,-86.7621483,3,0.366
47430,80.22066,-86.7621234,3,0.363
47431,80.2206617,-86.76213,3,0.353
47432,80.2206733,-86.7621467,3,0.195
47433,80.2206867,-86.76216,3,0.456
47434,80.2207017,-86.7621766,3,0.047
47435,80.2207183,-86.7621934,3,0.39
47436,80.2207233,-86.7621966,3,0.379
47437,80.2207383,-86.762195,3,0.301
47438,80.22075,-86.7622117,3,0.279
47439,80.220775,-86.7622366,3,0.28
47440,80.220775,-86.7622401,3,0.251
47441,80.22079,-86.76223,3,0.129
47442,80.2208,-86.7622383,3,0.044
47443,80.22082,-86.7622517,3,0.105
47444,80.22083,-86.76223,3,0.103
47445,80.22084,-86.7622434,3,0.189
47446,80.220855,-86.7622317,3,0.112
47447,80.22087,-86.7622534,3,0.148
47448,80.2208867,-86.7622583,3,0.133
47449,80.22091,-86.76227,3,0.109
47450,80.2209267,-86.7622883,3,0.139
47451,80.2209383,-86.762265,3,0.115
47452,80.2209483,-86.7622634,3,0.174
47453,80.22096,-86.762285,3,0.194
47454,80.220975,-86.762305,3,0.365
47455,80.2209767,-86.7623034,3,0.352
47456,80.2209867,-86.762295,3,0.248
47457,80.2209983,-86.7623233,3,0.164
47458,80.2210183,-86.7623584,3,0.187
47459,80.2210367,-86.7623584,3,0.328
47460,80.2210517,-86.7623666,3,0.281
47461,80.2210667,-86.7623683,3,0.448
47462,80.221075,-86.7623933,3,0.451
47463,80.221085,-86.7624234,3,0.342
47464,80.221095,-86.7624266,3,0.304
47465,80.22111,-86.7624416,3,0.164
47466,80.2211283,-86.762465,3,0.302
47467,80.2211467,-86.7624866,3,0.199
47468,80.221165,-86.7624834,3,0.151
47469,80.221185,-86.7624883,3,0.133
47470,80.2211967,-86.762485,3,0.108
47471,80.2212217,-86.762505,3,0.092
47472,80.2212467,-86.7625134,3,0.121
47473,80.2212633,-86.7625017,3,0.11
47474,80.22129,-86.762525,3,0.107
47475,80.2213117,-86.7625534,3,0.135
47476,80.221325,-86.7625783,3,0.146
47477,80.22134,-86.76257,3,0.188
47478,80.2213517,-86.7625716,3,0.168
47479,80.2213867,-86.7625483,3,0.238
47480,80.2214,-86.7625917,3,0.197
47481,80.2214183,-86.7626317,3,0.203
47482,80.221435,-86.7626083,3,0.204
47483,80.2214567,-86.7626167,3,0.174
47484,80.2214833,-86.7626301,3,0.19
47485,80.221495,-86.7626499,3,0.154
47486,80.2215033,-86.76264,3,0.148
47487,80.2215183,-86.7626566,3,0.169
47488,80.2215317,-86.7626284,3,0.144
47489,80.2215383,-86.7626334,3,0.158
47490,80.22156,-86.762665,3,0.154
47491,80.2215717,-86.7627033,3,0.135
47492,80.22158,-86.7627067,3,0.133
47493,80.2215983,-86.7626917,3,0.147
47494,80.221615,-86.7627,3,0.176
47495,80.2216333,-86.7627017,3,0.187
47496,80.2216433,-86.762725,3,0.239
47497,80.2216583,-86.7627383,3,0.224
47498,80.22167,-86.7627266,3,0.106
47499,80.2216917,-86.7627234,3,0.173
47500,80.2217067,-86.762745,3,0.194
47501,80.2217233,-86.7627734,3,0.175
47502,80.2217367,-86.7627684,3,0.144
47503,80.22176,-86.7627583,3,0.173
47504,80.2217867,-86.762775,3,0.19
47505,80.2218,-86.7627883,3,0.162
47506,80.2218233,-86.762765,3,0.244
47507,80.2218367,-86.7627534,3,0.254
47508,80.2218483,-86.76279,3,0.23
47509,80.2218633,-86.7627934,3,0.247
47510,80.22188,-86.7628066,3,0.247
47511,80.2218833,-86.7627966,3,0.229
47512,80.2218983,-86.762825,3,0.259
47513,80.2219183,-86.7628299,3,0.22
47514,80.22192,-86.7628234,3,0.227
47515,80.22194,-86.7628299,3,0.263
47516,80.2219533,-86.7628334,3,0.224
47517,80.2219733,-86.7628467,3,0.202
47518,80.2220017,-86.76284,3,0.166
47519,80.2220167,-86.76286,3,0.165
47520,80.2220217,-86.7628717,3,0.18
47521,80.2220417,-86.7629,3,0.188
47522,80.2220633,-86.7628867,3,0.167
47523,80.2220867,-86.7628883,3,0.106
47524,80.2221083,-86.7629017,3,0.154
47525,80.2221217,-86.7629183,3,0.19
47526,80.2221433,-86.7629267,3,0.148
47527,80.22217,-86.7629017,3,0.156
47528,80.2221933,-86.7629283,3,0.138
47529,80.22221,-86.762955,3,0.139
47530,80.2222283,-86.762945,3,0.145
47531,80.22224,-86.762965,3,0.147
